COUNTRY,YEAR,QUARTER,UNIT,"Gross domestic product (GDP), Current prices, US dollar","Net (net acquisition of financial assets less net incurrence of liabilities) - Direct investment, Total financial assets/liabilities_PGDP","Net (net acquisition of financial assets less net incurrence of liabilities) - Financial account balance, excluding reserves and related items_PGDP",Net (net acquisition of financial assets less net incurrence of liabilities) - Financial derivatives (other than reserves) and employee stock options_PGDP,"Net (net acquisition of financial assets less net incurrence of liabilities) - Other investment, Total financial assets/liabilities_PGDP","Net (net acquisition of financial assets less net incurrence of liabilities) - Portfolio investment, Total financial assets/liabilities_PGDP"
"Korea, Republic of",2017.0,3.0,% of GDP (annualized),1710.197,1134.793243117606,7016.57177506451,-82.07241621871633,407.6489433673431,5556.202004798278
"Korea, Republic of",2017.0,4.0,% of GDP (annualized),1710.197,26.75715136911128,4567.263303584324,-674.6825073368741,1940.3846457454904,3274.8040138065967
"Korea, Republic of",2018.0,1.0,% of GDP (annualized),1824.251,671.4865443406636,2373.7084425334015,-810.4367217011255,-509.5132193979885,3022.171839291852
"Korea, Republic of",2018.0,2.0,% of GDP (annualized),1824.251,1747.6323159477506,802.17031537875,-190.2150526435233,-2021.5419917544243,1266.295043828947
"Korea, Republic of",2018.0,3.0,% of GDP (annualized),1824.251,2106.3329552786327,5866.736540092345,459.5200989337542,1428.1587347355162,1872.724751144442
"Korea, Republic of",2018.0,4.0,% of GDP (annualized),1824.251,1183.80639506296,3889.311284466886,211.7033237202556,-1742.8522719735388,4236.653837657208
"Korea, Republic of",2019.0,1.0,% of GDP (annualized),1751.046,1712.0509683926064,2159.9889437513352,115.99923702746815,-2748.094567475669,3080.033305806929
"Korea, Republic of",2019.0,2.0,% of GDP (annualized),1751.046,1595.3892701847924,3404.3423188197225,882.9465359562226,128.7915908548376,797.2149218238699
"Korea, Republic of",2019.0,3.0,% of GDP (annualized),1751.046,1375.132349464263,3032.4274747779323,479.94170341612954,-465.4360879154517,1642.7895098129916
"Korea, Republic of",2019.0,4.0,% of GDP (annualized),1751.046,1166.4342341663212,4552.113422491471,-55.007121457688726,-719.6612767454425,4160.347586528281
"Korea, Republic of",2020.0,1.0,% of GDP (annualized),1744.456,1241.7624749492106,4458.398492137378,982.8164195600234,-443.57667949205944,2677.3962771202027
"Korea, Republic of",2020.0,2.0,% of GDP (annualized),1744.456,687.1368495393407,-1040.6682656369667,722.6550855968853,-4540.211962927125,2089.7517621539328
"Korea, Republic of",2020.0,3.0,% of GDP (annualized),1744.456,2273.9237905685213,5504.845063446714,-82.01983884947514,3173.5509522739467,139.39015945372083
"Korea, Republic of",2020.0,4.0,% of GDP (annualized),1744.456,1774.3984371058943,5750.46891409127,-506.4730781401194,-182.91089027180968,4665.454445397305
"Korea, Republic of",2021.0,1.0,% of GDP (annualized),1942.314,1014.8513577104422,3642.4182701664095,-134.23164328733662,541.2101235948461,2220.5884321484577
"Korea, Republic of",2021.0,2.0,% of GDP (annualized),1942.314,1879.0576600899751,2057.113319473576,-178.24100531633917,980.5417661613931,-624.2451014614527
"Korea, Republic of",2021.0,3.0,% of GDP (annualized),1942.314,1970.7833028027394,3055.3309081716325,119.96000646651366,94.64998965151875,879.3634808789928
"Korea, Republic of",2021.0,4.0,% of GDP (annualized),1942.314,4184.349183499681,4342.160948229792,180.27981057645673,-1534.0053153094711,1511.5372694631246
"Korea, Republic of",2022.0,1.0,% of GDP (annualized),1799.363,3685.7265598992535,4172.965655067932,78.69451578141819,-1239.0607120408722,1647.6052914281333
"Korea, Republic of",2022.0,2.0,% of GDP (annualized),1799.363,3001.084272600915,4111.89960002512,458.9624217014577,-3210.758473971066,3862.6113796938134
"Korea, Republic of",2022.0,3.0,% of GDP (annualized),1799.363,1715.8516652837698,3181.992738541361,541.9251146100037,1788.299525998923,-864.0835673513349
"Korea, Republic of",2022.0,4.0,% of GDP (annualized),1799.363,657.0547465964343,748.4871034916245,574.5811156503718,-1578.136262666288,1094.9875039111064
"Korea, Republic of",2023.0,1.0,% of GDP (annualized),1839.058,229.61755420438075,-1337.9893401948173,-376.51884823643405,-2329.49694898149,1138.4089028187257
"Korea, Republic of",2023.0,2.0,% of GDP (annualized),1839.058,-842.083283942105,851.718651614033,-48.024586500262636,4500.7824658058635,-2758.955943749463
"Korea, Republic of",2023.0,3.0,% of GDP (annualized),1839.058,1069.504061318349,4233.232448351276,19.83624225010848,141.94223346952626,3001.949911313292
"Korea, Republic of",2023.0,4.0,% of GDP (annualized),1839.058,2398.6845439349927,3874.548817927439,319.64190362674805,734.6804722852678,421.5418980804303
"Korea, Republic of",2024.0,1.0,% of GDP (annualized),1869.714,1445.3333504482503,3877.3202746516313,209.01592436062413,405.21705458695817,1817.7539452557987
"Korea, Republic of",2024.0,2.0,% of GDP (annualized),1869.714,3007.3690414683742,4699.371133766983,785.1896065387541,-1593.420170143669,2500.232655903523
"Korea, Republic of",2024.0,3.0,% of GDP (annualized),1869.714,1150.0796378483556,5773.011273381919,392.2097176359593,-268.7041975403725,4499.426115437976
"Korea, Republic of",2024.0,4.0,% of GDP (annualized),1869.714,1534.780185632669,6676.293807502111,739.0862987601312,2460.8683467097103,1941.5589763995988
"Korea, Republic of",2025.0,1.0,% of GDP (annualized),1790.322,1218.9985935490934,5890.873261904842,844.071625104311,-3197.0338296686296,7024.836872920067
"Kosovo, Republic of",2009.0,1.0,% of GDP (annualized),5.03,-5709.37765153048,-2632.5190591028254,0.0,-3713.248621148368,6790.107213576023
"Kosovo, Republic of",2009.0,2.0,% of GDP (annualized),5.03,-6732.931792494853,-11074.366862608986,0.0,-5983.336764039497,1641.9016939253652
"Kosovo, Republic of",2009.0,3.0,% of GDP (annualized),5.03,-9232.252216546249,-4661.183285229604,0.0,840.3923856965495,3849.0349442693073
"Kosovo, Republic of",2009.0,4.0,% of GDP (annualized),5.03,-9224.50365958687,18015.500280247776,0.0,26080.4968727706,1159.5070670640453
"Kosovo, Republic of",2010.0,1.0,% of GDP (annualized),5.348,-6308.570554077078,-1908.2932952276478,0.0,2510.2194541988833,1890.0578046505452
"Kosovo, Republic of",2010.0,2.0,% of GDP (annualized),5.348,-4078.0825286333197,-17465.034422588436,0.0,-14002.731009311618,615.7791153564954
"Kosovo, Republic of",2010.0,3.0,% of GDP (annualized),5.348,-10752.455122998444,-14762.190222230578,0.0,-3826.329408692844,-183.40569053929568
"Kosovo, Republic of",2010.0,4.0,% of GDP (annualized),5.348,-11766.691448854503,1544.3160582496855,0.0,10696.229246100793,2614.778261003389
"Kosovo, Republic of",2011.0,1.0,% of GDP (annualized),6.34,-7048.296106787096,-4929.045147995193,0.0,-2466.6071167391374,4585.858075531043
"Kosovo, Republic of",2011.0,2.0,% of GDP (annualized),6.34,-8954.63367489571,-16570.08257601216,0.0,-12124.629687865372,4509.180786748932
"Kosovo, Republic of",2011.0,3.0,% of GDP (annualized),6.34,-9427.973431608298,1885.63085024761,0.0,10526.244183806455,787.3600980494593
"Kosovo, Republic of",2011.0,4.0,% of GDP (annualized),6.34,-7898.495448783035,-8321.808731878506,0.0,4155.859155136889,-4579.172438232351
"Kosovo, Republic of",2012.0,1.0,% of GDP (annualized),6.167,-4675.284171143418,-1854.0385336915397,0.0,-4063.1796659795823,6884.425303431458
"Kosovo, Republic of",2012.0,2.0,% of GDP (annualized),6.167,-1953.0146120160427,-8349.181896201342,0.0,-3319.718871631774,-3076.4484125535278
"Kosovo, Republic of",2012.0,3.0,% of GDP (annualized),6.167,-7178.7406227952915,-16500.450953778578,0.0,-22557.69850790176,13235.988176918483
"Kosovo, Republic of",2012.0,4.0,% of GDP (annualized),6.167,-3892.357839862498,-10296.237415574135,0.0,-4595.254551130987,-1808.625024580648
"Kosovo, Republic of",2013.0,1.0,% of GDP (annualized),6.735,-4491.987516582963,1282.766533138738,0.0,1577.9046570669148,4196.849392654786
"Kosovo, Republic of",2013.0,2.0,% of GDP (annualized),6.735,-6498.775116344291,-11848.26040160838,0.0,-11684.588000073163,6335.1027148090825
"Kosovo, Republic of",2013.0,3.0,% of GDP (annualized),6.735,-4465.840536444478,-879.5681991959887,0.0,-3634.3943597776893,7220.6666970261795
"Kosovo, Republic of",2013.0,4.0,% of GDP (annualized),6.735,-4235.1405982470405,4124.463480370524,0.0,15445.916788930435,-7086.312710312874
"Kosovo, Republic of",2014.0,1.0,% of GDP (annualized),7.076,-2902.7787916956186,2859.762464262057,0.0,2077.204219673342,3889.474253576662
"Kosovo, Republic of",2014.0,2.0,% of GDP (annualized),7.076,-13.303434755535473,-7496.291330857841,0.0,-7523.199915481198,245.2373379916162
"Kosovo, Republic of",2014.0,3.0,% of GDP (annualized),7.076,-5032.403789203949,-711.7377150051618,0.0,79.26163712833466,4442.303443091141
"Kosovo, Republic of",2014.0,4.0,% of GDP (annualized),7.076,-1343.4642212815418,-2074.37880548501,0.0,6482.86359994879,-7019.553660840622
"Kosovo, Republic of",2015.0,1.0,% of GDP (annualized),6.296,-5212.445085477103,776.181201435876,0.0,5850.054479362869,347.12346963851826
"Kosovo, Republic of",2015.0,2.0,% of GDP (annualized),6.296,-5364.055615716356,-12446.280548231263,0.0,-10403.79002173473,3526.604968179869
"Kosovo, Republic of",2015.0,3.0,% of GDP (annualized),6.296,-6943.285089349054,-6633.558331467339,0.0,-1533.663591874986,-551.3805397931684
"Kosovo, Republic of",2015.0,4.0,% of GDP (annualized),6.296,-1684.4572838361714,-7256.162041096759,0.0,-3107.17866522661,-1996.1957748175432
"Kosovo, Republic of",2016.0,1.0,% of GDP (annualized),6.681,-3464.994218791712,-252.3241269154372,0.0,-3560.576051796551,5236.9614507190445
"Kosovo, Republic of",2016.0,2.0,% of GDP (annualized),6.681,-2062.8647737515175,-9161.132135726106,0.0,-9057.434449382781,2784.8533982325757
"Kosovo, Republic of",2016.0,3.0,% of GDP (annualized),6.681,-4934.092575686504,-1019.4434420653668,0.0,-2837.3813079814063,7571.83165420634
"Kosovo, Republic of",2016.0,4.0,% of GDP (annualized),6.681,-1316.3231398753371,2810.6783866784,0.0,-2173.1852139001594,7092.823122890957
"Kosovo, Republic of",2017.0,1.0,% of GDP (annualized),7.178,-3659.791858606196,-3636.2020232657196,0.0,-3611.1025773194115,-1550.680785008089
"Kosovo, Republic of",2017.0,2.0,% of GDP (annualized),7.178,-4708.338310286738,-11135.087012740763,0.0,-850.6680357675932,-4820.823945255261
"Kosovo, Republic of",2017.0,3.0,% of GDP (annualized),7.178,-3247.5468904124036,-166.18843562533633,0.0,3674.4787888330497,134.58022227804346
"Kosovo, Republic of",2017.0,4.0,% of GDP (annualized),7.178,-1575.3336316139264,-2419.570425755116,0.0,-8197.984717769445,7695.630604611479
"Kosovo, Republic of",2018.0,1.0,% of GDP (annualized),7.882,-1342.8749755064377,-3641.220519305619,0.0,-5323.006842676701,3018.448168055031
"Kosovo, Republic of",2018.0,2.0,% of GDP (annualized),7.882,-3134.296775615905,-10110.405425726442,0.0,-7670.354604736788,694.2459546262587
"Kosovo, Republic of",2018.0,3.0,% of GDP (annualized),7.882,-4822.27414992038,-8987.99171327019,0.0,630.253361853686,-4795.970925203501
"Kosovo, Republic of",2018.0,4.0,% of GDP (annualized),7.882,-4098.478005678135,-2230.862216549571,0.0,12370.783974150369,-10337.501713061689
"Kosovo, Republic of",2019.0,1.0,% of GDP (annualized),7.9,-3511.701200925212,-8359.30962755359,0.0,-8752.18844805414,4086.5342315151997
"Kosovo, Republic of",2019.0,2.0,% of GDP (annualized),7.9,-1679.2492167170813,-13910.401086203556,0.0,-6182.816902384815,-5844.347392722208
"Kosovo, Republic of",2019.0,3.0,% of GDP (annualized),7.9,-4111.391076968632,2720.866102929177,0.0,6724.4514210680545,451.3320518225412
"Kosovo, Republic of",2019.0,4.0,% of GDP (annualized),7.9,-1388.436741828879,3729.623670619382,0.0,813.565239021518,4631.850856838639
"Kosovo, Republic of",2020.0,1.0,% of GDP (annualized),7.728,-5493.364613914214,-6045.152641011956,0.0,993.9205569918421,-991.1006122792313
"Kosovo, Republic of",2020.0,2.0,% of GDP (annualized),7.728,-3487.5499520278763,-14692.684324378675,0.0,8212.88814060882,-21194.680282014167
"Kosovo, Republic of",2020.0,3.0,% of GDP (annualized),7.728,-3668.8411617973843,-1692.098982983654,0.0,-18380.092394835923,21437.114274045307
"Kosovo, Republic of",2020.0,4.0,% of GDP (annualized),7.728,-4230.547479510115,-13838.850161855411,0.0,-6038.704112227743,-2894.905091298747
"Kosovo, Republic of",2021.0,1.0,% of GDP (annualized),9.418,-4598.1072258298955,-794.5898741964328,0.0,-276.789086420557,4817.878169542009
"Kosovo, Republic of",2021.0,2.0,% of GDP (annualized),9.418,-4625.16323207092,-14248.28915425239,0.0,-6445.2538154648255,-2664.016262858413
"Kosovo, Republic of",2021.0,3.0,% of GDP (annualized),9.418,-6639.016382755189,-4307.772091721201,0.0,-4265.433717921704,7204.923848265632
"Kosovo, Republic of",2021.0,4.0,% of GDP (annualized),9.418,-368.4229281677217,-9855.613503485336,0.0,-13319.827871884874,4428.188337265377
"Kosovo, Republic of",2022.0,1.0,% of GDP (annualized),9.375,-4078.3023507597463,-15548.445569270023,0.0,-8359.960435882884,-2513.8335313450602
"Kosovo, Republic of",2022.0,2.0,% of GDP (annualized),9.375,-7222.431571022271,-13702.696309868568,0.0,-5031.658702357167,-1448.6060364891298
"Kosovo, Republic of",2022.0,3.0,% of GDP (annualized),9.375,-10613.148408342493,-3953.111345126524,0.0,3282.9766483334397,3377.0604148825255
"Kosovo, Republic of",2022.0,4.0,% of GDP (annualized),9.375,-2857.519719573013,-1003.8004976519849,0.0,-4306.41919010318,6160.138412024209
"Kosovo, Republic of",2023.0,1.0,% of GDP (annualized),10.47,-5499.220683730792,-5255.199120159213,0.0,-3515.6263811193517,3759.647944690932
"Kosovo, Republic of",2023.0,2.0,% of GDP (annualized),10.47,-5627.36654435328,-8572.27383076808,0.0,-2578.551589653425,-366.3556967613767
"Kosovo, Republic of",2023.0,3.0,% of GDP (annualized),10.47,-7799.778872563568,2003.337262194139,0.0,-1662.041801981504,11726.878531134094
"Kosovo, Republic of",2023.0,4.0,% of GDP (annualized),10.47,-7931.615045904156,-2478.1879830637295,0.0,1394.0378903639396,2769.5835819917056
"Kosovo, Republic of",2024.0,1.0,% of GDP (annualized),11.151,-6927.875171766533,-8777.338900627992,0.0,-6711.065450732272,5107.0278328719405
"Kosovo, Republic of",2024.0,2.0,% of GDP (annualized),11.151,-5172.4741073703435,-14537.387839140285,0.0,-9484.830185484614,0.4477686501923702
"Kosovo, Republic of",2024.0,3.0,% of GDP (annualized),11.151,-7576.388270874095,4126.717442702273,0.0,6930.225602596252,5020.610505752173
Kuwait,2015.0,1.0,% of GDP (annualized),114.606,-468.162529424353,32864.22595190687,20.334410566037853,5395.067681372239,27916.98638939293
Kuwait,2015.0,2.0,% of GDP (annualized),114.606,2957.3287604936136,6355.271541077222,-24.587225055376255,-32559.424523473088,35981.95452911209
Kuwait,2015.0,3.0,% of GDP (annualized),114.606,6298.5307773825425,-5020.854453066119,-311.51676523386743,-34785.03718626874,23777.168721053935
Kuwait,2015.0,4.0,% of GDP (annualized),114.606,9204.291108064903,15958.046238466162,-78.82097745934541,-19510.68114743816,26343.257255298748
Kuwait,2016.0,1.0,% of GDP (annualized),109.399,1699.0282118662815,-33393.753035220114,363.5983636137208,-47604.74504765364,12148.365436953529
Kuwait,2016.0,2.0,% of GDP (annualized),109.399,7082.107960038988,1657.4172445846102,341.17130542108606,-27241.414297778374,21475.552276902945
Kuwait,2016.0,3.0,% of GDP (annualized),109.399,5293.898665927611,17275.93547433343,-188.06624810002114,-9838.296210113775,22008.39926661966
Kuwait,2016.0,4.0,% of GDP (annualized),109.399,8267.39813500374,-9727.767187059244,-83.95024392758614,-36626.99928730475,18715.78420916937
Kuwait,2017.0,1.0,% of GDP (annualized),120.688,-1436.2540249812255,19482.392267011768,13.778912426367148,-16883.151043667873,37788.01842323453
Kuwait,2017.0,2.0,% of GDP (annualized),120.688,20327.595920801214,5133.672825391651,-0.7805396209506937,-32587.478837400857,17394.336281612304
Kuwait,2017.0,3.0,% of GDP (annualized),120.688,-4508.487507768733,20502.91302930598,30.27050401996852,6955.441918356205,18025.688114698536
Kuwait,2017.0,4.0,% of GDP (annualized),120.688,8569.415803915688,39364.49658129736,-11.584856143846626,19094.578988015346,11712.086645510059
Kuwait,2018.0,1.0,% of GDP (annualized),138.655,-1802.9177045643298,4063.3509368315317,54.789884093603135,-5016.313789509797,10827.792546812023
Kuwait,2018.0,2.0,% of GDP (annualized),138.655,276.9719021468105,23266.128042007385,-325.1235364549646,5043.364984174164,18270.914692141363
Kuwait,2018.0,3.0,% of GDP (annualized),138.655,4854.580655893081,17968.10546043061,-34.5992501024536,6098.9058905879465,7049.21816405204
Kuwait,2018.0,4.0,% of GDP (annualized),138.655,5306.171340724191,21169.60598905142,25.57650536687938,57710.53163732168,-41872.67349436137
Kuwait,2019.0,1.0,% of GDP (annualized),140.855,-8141.451586201437,15961.96524623779,15.558686817300666,-2789.8929602295193,26877.751105851486
Kuwait,2019.0,2.0,% of GDP (annualized),140.855,-3407.103282022707,18631.518131407698,-70.99763057024239,-18794.620474309235,40904.23951830987
Kuwait,2019.0,3.0,% of GDP (annualized),140.855,1101.7636046729333,19474.99951068599,-1068.227149081917,711.3143800779287,18730.148675017037
Kuwait,2019.0,4.0,% of GDP (annualized),140.855,22270.482654484687,12069.75573018962,102.79817430430064,-21178.59905664142,10875.073958041967
Kuwait,2020.0,1.0,% of GDP (annualized),111.048,9145.060723437704,-9099.59312599267,-593.8835064519974,-64113.322214383435,46462.551871405056
Kuwait,2020.0,2.0,% of GDP (annualized),111.048,323.0014360543323,16830.54809458524,-120.04132146060809,-11297.66349916152,27925.251479153012
Kuwait,2020.0,3.0,% of GDP (annualized),111.048,-2219.735197032889,27510.141633518964,263.46492790905313,-13434.42536243767,42900.8372650804
Kuwait,2020.0,4.0,% of GDP (annualized),111.048,6122.376729838293,13350.317137960852,1333.2436005873378,-53732.6929403504,59627.3897478856
Kuwait,2021.0,1.0,% of GDP (annualized),148.455,-1149.2564998828539,30908.313026852902,-2706.396083407063,13263.316579191975,21500.64903095085
Kuwait,2021.0,2.0,% of GDP (annualized),148.455,-12708.568627269464,21335.910677791766,-8.098501540327167,-5791.370755409041,39843.94856201066
Kuwait,2021.0,3.0,% of GDP (annualized),148.455,1364.2972513358004,10638.297221005869,-6.242854494074901,10654.862644846487,5724.5374750419105
Kuwait,2021.0,4.0,% of GDP (annualized),148.455,7189.217750206109,37111.27336528359,5.047686385105816,13884.476005886574,16032.531922805816
Kuwait,2022.0,1.0,% of GDP (annualized),183.977,5878.20990060644,28850.99034393021,-0.746422401651818,-25448.853979481628,48422.380845207015
Kuwait,2022.0,2.0,% of GDP (annualized),183.977,13084.185869626985,32945.72387135781,18.493333644685073,6735.462205553813,13107.582462532313
Kuwait,2022.0,3.0,% of GDP (annualized),183.977,9751.895148261166,38013.96380682656,-13.783533833948066,-1192.350323973043,29468.202516372374
Kuwait,2022.0,4.0,% of GDP (annualized),183.977,23023.227432781227,31884.61930956539,21.69261263111835,-10728.710074000352,19568.409338153404
Kuwait,2023.0,1.0,% of GDP (annualized),163.716,9522.368264180048,21889.254404999563,179.84505313469492,-1268.2971509254078,13455.33823861027
Kuwait,2023.0,2.0,% of GDP (annualized),163.716,1780.5016345505073,31524.97322308737,1329.832566491792,-5444.95409644014,33859.59311848523
Kuwait,2023.0,3.0,% of GDP (annualized),163.716,10655.123915221546,36031.47380217381,-37.521769593816686,6689.894586822432,18723.977069723653
Kuwait,2023.0,4.0,% of GDP (annualized),163.716,242.71756053515082,35311.06946992047,135.33896547680678,-3857.5620797255297,38790.575023634025
Kuwait,2024.0,1.0,% of GDP (annualized),158.568,4086.8065558988546,30469.98725275097,1943.8525412882946,3309.8530809407926,21129.475074623024
Kuwait,2024.0,2.0,% of GDP (annualized),158.568,3431.258115455123,33090.147957227855,-8.156455395587182,14349.642226191247,15317.404070977074
Kuwait,2024.0,3.0,% of GDP (annualized),158.568,8090.5924172275745,33230.56949688224,-109.4216463486238,3827.7828621697467,21421.615863833504
Kuwait,2024.0,4.0,% of GDP (annualized),158.568,8882.27373612239,36551.15142370092,-198.39982076329352,-18203.136640093024,46070.41414843486
Kyrgyz Republic,1999.0,1.0,% of GDP (annualized),1.242,1719.0895330112724,-13502.866080279711,-2162.6409017713363,-21107.860711519646,0.0
Kyrgyz Republic,1999.0,2.0,% of GDP (annualized),1.242,-4162.705314009662,-14110.050565488664,-2421.578099838969,-6940.771177404926,-2.8341384863123995
Kyrgyz Republic,1999.0,3.0,% of GDP (annualized),1.242,2268.244766505636,-16690.139202910726,-3097.9066022544284,-15186.287552347116,-77.61674718196457
Kyrgyz Republic,1999.0,4.0,% of GDP (annualized),1.242,-12176.94041867955,-34456.98257941514,-808.0515297906603,-20875.789745276714,0.0
Kyrgyz Republic,2000.0,1.0,% of GDP (annualized),1.368,176.593567251462,-7691.861234354823,-1271.345029239766,-7564.3541727149395,-10.81517976853836
Kyrgyz Republic,2000.0,2.0,% of GDP (annualized),1.368,-4140.350118767573,-9139.444784624502,-1096.7836257309941,-3358.2377929458185,-19.276006683037426
Kyrgyz Republic,2000.0,3.0,% of GDP (annualized),1.368,1011.2783425913625,4842.478170045526,-3154.678362573099,4328.510760505614,-63.45338626781108
Kyrgyz Republic,2000.0,4.0,% of GDP (annualized),1.368,4958.362700432661,-12403.756100154153,-2008.1871345029238,-14783.757870693978,470.054356656883
Kyrgyz Republic,2001.0,1.0,% of GDP (annualized),1.525,-2841.4767213114756,-3735.28860544,-1152.5245901639344,1271.8760124336156,-242.9972132834384
Kyrgyz Republic,2001.0,2.0,% of GDP (annualized),1.525,2221.6960000000004,661.2762151011567,-1246.1639344262296,1101.0925306286924,32.58190611180905
Kyrgyz Republic,2001.0,3.0,% of GDP (annualized),1.525,-2995.4582925662953,4357.582665914832,-416.26229508196724,8606.53813356307,-67.9344262295082
Kyrgyz Republic,2001.0,4.0,% of GDP (annualized),1.525,3901.997603505784,-13432.493504470005,-1799.081967213115,-17943.67328240202,-28.852459016393446
Kyrgyz Republic,2002.0,1.0,% of GDP (annualized),1.606,-148.78295011532504,-6643.6585719826635,-22.914072229140718,-4712.5401299619925,-546.9489414694895
Kyrgyz Republic,2002.0,2.0,% of GDP (annualized),1.606,2039.3524283935242,-6492.854087076514,97.13574097135741,-7035.801887823711,-207.7657658779564
Kyrgyz Republic,2002.0,3.0,% of GDP (annualized),1.606,-1903.9103362391031,-3691.678303814122,988.0448318804483,-7689.072137377085,2358.6700427783985
Kyrgyz Republic,2002.0,4.0,% of GDP (annualized),1.606,-1147.7957658779576,-10694.089280886474,210.7098381070984,-9703.204249753224,1386.176114570361
Kyrgyz Republic,2003.0,1.0,% of GDP (annualized),1.92,-883.0000000000002,-1985.0141001210231,1106.0416666666667,-1358.7686486212667,-2319.2029660831045
Kyrgyz Republic,2003.0,2.0,% of GDP (annualized),1.92,-308.25,-3894.4487834353126,627.5,-2127.8792646853126,-269.7384354166667
Kyrgyz Republic,2003.0,3.0,% of GDP (annualized),1.92,-1234.9791666666667,-576.5548460179583,1755.0,-671.3496440409375,-2474.2797853103543
Kyrgyz Republic,2003.0,4.0,% of GDP (annualized),1.92,-7062.234958333333,680.5898667245208,681.4583333333334,5135.91911349973,3810.971846974792
Kyrgyz Republic,2004.0,1.0,% of GDP (annualized),2.214,-2848.5456187895215,-997.2458201744752,1085.2755194218607,437.67351189837217,-1274.3205696518896
Kyrgyz Republic,2004.0,2.0,% of GDP (annualized),2.214,-18503.710188202167,-7916.36405819216,2609.936766034327,9727.691800550605,-91.01847993539856
Kyrgyz Republic,2004.0,3.0,% of GDP (annualized),2.214,-2905.83559168925,-16061.828361228634,0.0,-14205.15310634681,-5.159110347051598
Kyrgyz Republic,2004.0,4.0,% of GDP (annualized),2.214,495.39295392953926,-7565.951614160903,0.0,-9451.956008018175,3078.4988383017167
Kyrgyz Republic,2005.0,1.0,% of GDP (annualized),2.459,-3345.9155917039448,-2289.684878299943,0.0,-1457.8615919611566,971.5343631122048
Kyrgyz Republic,2005.0,2.0,% of GDP (annualized),2.459,241.54835298901992,576.8697815584547,0.0,1953.8218173453602,-105.3204213094754
Kyrgyz Republic,2005.0,3.0,% of GDP (annualized),2.459,-4521.429833265555,-3182.2361891724113,0.0,3594.551718281073,-1030.6417992794354
Kyrgyz Republic,2005.0,4.0,% of GDP (annualized),2.459,701.8038552257015,-9000.48444000885,0.0,-8665.511549062008,-203.9734521505864
Kyrgyz Republic,2006.0,1.0,% of GDP (annualized),2.837,-1530.5479027141346,-11405.929823584376,0.0,-8865.332290979513,222.11951357067323
Kyrgyz Republic,2006.0,2.0,% of GDP (annualized),2.837,-15924.216679591118,-19551.219817627352,0.0,-3526.347129470849,300.1822868170589
Kyrgyz Republic,2006.0,3.0,% of GDP (annualized),2.837,2155.7966866408174,-2626.037903000113,0.0,-3553.0083365566866,44.38102220655622
Kyrgyz Republic,2006.0,4.0,% of GDP (annualized),2.837,-10365.170630948183,-14275.193000157207,0.0,-3350.81412669933,-146.01095664434257
Kyrgyz Republic,2007.0,1.0,% of GDP (annualized),3.807,-5835.85293406882,-15329.281079673023,0.0,-8794.076119680389,6.799831181491883
Kyrgyz Republic,2007.0,2.0,% of GDP (annualized),3.807,-5951.7820961386915,-13926.752310426687,0.0,-9192.315561280411,1711.5762899921197
Kyrgyz Republic,2007.0,3.0,% of GDP (annualized),3.807,-8235.840756501184,-9069.842171987277,0.0,2648.765161237079,-2762.539279638855
Kyrgyz Republic,2007.0,4.0,% of GDP (annualized),3.807,-1930.0127974783297,-65310.24398651673,0.0,-65680.28476914704,2550.684917119433
Kyrgyz Republic,2008.0,1.0,% of GDP (annualized),5.139,-5796.919377310761,-5938.609772874177,0.0,489.87811509158587,71.09151658765519
Kyrgyz Republic,2008.0,2.0,% of GDP (annualized),5.139,-5060.899209963027,-7408.982155769168,0.0,-4013.673844397657,530.0066993309608
Kyrgyz Republic,2008.0,3.0,% of GDP (annualized),5.139,-4185.755936952714,1471.698621295349,0.0,9226.952118264253,-2732.670887122607
Kyrgyz Republic,2008.0,4.0,% of GDP (annualized),5.139,-14310.00332360381,-19087.401645219536,0.0,-9125.126359355749,2484.794953482358
Kyrgyz Republic,2009.0,1.0,% of GDP (annualized),4.69,743.3091684434967,579.1698700939863,0.0,37.986124386968015,648.5406156430532
Kyrgyz Republic,2009.0,2.0,% of GDP (annualized),4.69,-352.9978678038387,-14405.022593872067,0.0,-16124.585491134243,8.403314319739872
Kyrgyz Republic,2009.0,3.0,% of GDP (annualized),4.69,-5692.127931769723,-20603.20520524751,0.0,-1602.4591435657996,-1247.7947174444264
Kyrgyz Republic,2009.0,4.0,% of GDP (annualized),4.69,-10872.56289978678,-11621.816179106096,0.0,-2365.9765975590703,1775.358712696017
Kyrgyz Republic,2010.0,1.0,% of GDP (annualized),4.794,-9201.635377555278,-5666.724847803404,0.0,7910.64327344323,-3519.662656081845
Kyrgyz Republic,2010.0,2.0,% of GDP (annualized),4.794,333.52523988318654,-10153.584699257655,0.0,-10340.5801958811,-3.4254629093049314
Kyrgyz Republic,2010.0,3.0,% of GDP (annualized),4.794,-3101.0930329578646,-14073.161963748604,0.0,-13844.474888237548,965.8406341259908
Kyrgyz Republic,2010.0,4.0,% of GDP (annualized),4.794,-26007.634543178978,-11613.198462126993,0.0,14246.913477797914,297.4134334584898
Kyrgyz Republic,2011.0,1.0,% of GDP (annualized),6.198,-13691.545659890286,-3712.0683184301065,0.0,10613.85654265789,-1.3961873222400774
Kyrgyz Republic,2011.0,2.0,% of GDP (annualized),6.198,-7050.035495321072,-21453.91411712946,0.0,-15599.562060336948,372.39422265246856
