COUNTRY,YEAR,QUARTER,UNIT,"Gross domestic product (GDP), Current prices, US dollar","Net (net acquisition of financial assets less net incurrence of liabilities) - Direct investment, Total financial assets/liabilities_PGDP","Net (net acquisition of financial assets less net incurrence of liabilities) - Financial account balance, excluding reserves and related items_PGDP",Net (net acquisition of financial assets less net incurrence of liabilities) - Financial derivatives (other than reserves) and employee stock options_PGDP,"Net (net acquisition of financial assets less net incurrence of liabilities) - Other investment, Total financial assets/liabilities_PGDP","Net (net acquisition of financial assets less net incurrence of liabilities) - Portfolio investment, Total financial assets/liabilities_PGDP"
France,2004.0,4.0,% of GDP (annualized),2108835000000.0,1.427353809838578e-06,1.6278617924925118e-06,-3.076767001398402e-07,-4.145610012841395e-06,4.653794695635167e-06
France,2005.0,1.0,% of GDP (annualized),2193358000000.0,1.284334504030582e-06,-1.8415969223433983e-06,-3.11180377743951e-07,-5.87884647997162e-06,3.0640954313415902e-06
France,2005.0,2.0,% of GDP (annualized),2193358000000.0,-1.3221494281043368e-06,7.600624400026882e-07,-2.9885795450839834e-07,2.2795557277891325e-06,1.0151409482629173e-07
France,2005.0,3.0,% of GDP (annualized),2193358000000.0,8.989991468512548e-07,-1.8790585881302553e-06,-2.894962841948667e-07,1.5119935404848965e-06,-4.000554991271542e-06
France,2005.0,4.0,% of GDP (annualized),2193358000000.0,5.277415158198923e-06,2.5792077751617093e-06,-2.8201347296303185e-07,-6.5948696235806e-06,4.178675713506411e-06
France,2006.0,1.0,% of GDP (annualized),2317985000000.0,1.0108444124755936e-06,-2.986839759478071e-06,-1.7531516381684405e-07,-1.2002844267467396e-05,8.180475259330584e-06
France,2006.0,2.0,% of GDP (annualized),2317985000000.0,5.615247479286915e-06,-3.545507817684187e-07,-1.8347242081154105e-07,-1.195056492526114e-05,6.16423908501734e-06
France,2006.0,3.0,% of GDP (annualized),2317985000000.0,2.3537955757116855e-06,-3.4010005802162637e-06,-1.8581326453794652e-07,-1.4053722314107956e-05,8.48473942271795e-06
France,2006.0,4.0,% of GDP (annualized),2317985000000.0,-9.586497325307564e-08,-2.957544410043026e-07,-1.8791254212959565e-07,-3.4688377585497005e-07,3.349068502333386e-07
France,2007.0,1.0,% of GDP (annualized),2656130000000.0,-3.506237899453358e-07,1.415999192840561e-07,-2.433050813707348e-07,-4.524913581149369e-06,5.260442371749496e-06
France,2007.0,2.0,% of GDP (annualized),2656130000000.0,3.369689081181486e-06,-9.589131088850312e-07,-2.50276604587097e-07,-2.8380580718533277e-06,-1.2402675136261005e-06
France,2007.0,3.0,% of GDP (annualized),2656130000000.0,7.155872418779304e-08,-2.4528827591810055e-06,-2.5504594793639345e-07,-1.3366868341240736e-05,1.1097472805808325e-05
France,2007.0,4.0,% of GDP (annualized),2656130000000.0,4.205615317546108e-06,3.7205203165808687e-06,-2.689282950547411e-07,-1.0466746894944936e-05,1.0250580189034418e-05
France,2008.0,1.0,% of GDP (annualized),2926483000000.0,3.4473320376395227e-06,1.384866314537689e-06,-8.600381267626232e-07,-1.0195671287605464e-05,8.993243691266258e-06
France,2008.0,2.0,% of GDP (annualized),2926483000000.0,2.472992535934771e-06,-1.142045030047907e-06,8.341523336834686e-07,-9.766115823286754e-06,5.316925923620602e-06
France,2008.0,3.0,% of GDP (annualized),2926483000000.0,3.349365380700628e-06,-2.29565496544375e-06,-1.054216302857836e-06,3.3874541261797167e-06,-7.97825816946626e-06
France,2008.0,4.0,% of GDP (annualized),2926483000000.0,2.498704763789828e-08,-2.4169735060711496e-06,5.868198266013976e-06,1.7262628014721043e-06,-1.0036421621195136e-05
France,2009.0,1.0,% of GDP (annualized),2697144000000.0,2.5777824634292426e-06,1.4189700762773522e-06,7.684013501152369e-07,1.0701144679135452e-05,-1.2628358416402575e-05
France,2009.0,2.0,% of GDP (annualized),2697144000000.0,2.1994510831256023e-06,-3.0459591510930257e-06,-1.2954742453704486e-06,1.367456790350946e-05,-1.762450389235762e-05
France,2009.0,3.0,% of GDP (annualized),2697144000000.0,3.2581857981512343e-06,-3.041810225699696e-06,-1.0011703333060674e-06,-5.155916637621801e-06,-1.434786669515426e-07
France,2009.0,4.0,% of GDP (annualized),2697144000000.0,2.389759296119762e-06,-4.489951335318489e-06,-8.729641181530278e-07,1.2145761437157e-05,-1.815250795044223e-05
France,2010.0,1.0,% of GDP (annualized),2648391000000.0,2.744439314530004e-06,1.1932518111298278e-06,-8.695828176764022e-08,4.686298224719232e-06,-6.150527446351769e-06
France,2010.0,2.0,% of GDP (annualized),2648391000000.0,3.18507657898955e-06,1.2627643413803726e-06,-5.979556316851606e-07,1.817657111739857e-05,-1.950092772332261e-05
France,2010.0,3.0,% of GDP (annualized),2648391000000.0,9.879556054841034e-07,9.543096814796434e-07,-1.2064758312742565e-06,-7.955948992661756e-06,9.128778899931549e-06
France,2010.0,4.0,% of GDP (annualized),2648391000000.0,-1.8319544777434528e-06,-4.468558374820375e-06,1.3573431532552155e-06,2.685238768756681e-06,-6.67918581908882e-06
France,2011.0,1.0,% of GDP (annualized),2869903000000.0,-1.6409328850752182e-06,-2.5910648742300574e-06,-7.364571596400621e-07,4.201372812348683e-06,-4.415047641863459e-06
France,2011.0,2.0,% of GDP (annualized),2869903000000.0,1.7338391820387031e-06,-4.2216284218118786e-06,-1.5019546458333064e-06,9.621485379482165e-06,-1.4074998337499432e-05
France,2011.0,3.0,% of GDP (annualized),2869903000000.0,2.5784410812255623e-06,5.07278946946977e-07,-4.830071849181614e-08,8.836669888754722e-06,-1.0859531304541484e-05
France,2011.0,4.0,% of GDP (annualized),2869903000000.0,1.5488913935091858e-07,-2.7776613724851743e-06,-4.3972937060068075e-07,1.4864574853199348e-05,-1.735739599443475e-05
France,2012.0,1.0,% of GDP (annualized),2684706000000.0,-7.882400439320554e-07,-1.8854483112289509e-06,9.140147189301339e-08,4.95481910667895e-06,-6.143428845868865e-06
France,2012.0,2.0,% of GDP (annualized),2684706000000.0,5.54436350248031e-07,-1.796954176492589e-06,-9.994746189905103e-07,5.252635285132173e-06,-6.60474211449049e-06
France,2012.0,3.0,% of GDP (annualized),2684706000000.0,1.5395759157470086e-06,-1.4155157149136748e-06,-7.69322266428935e-08,-9.567910143548624e-06,6.689750739530832e-06
France,2012.0,4.0,% of GDP (annualized),2684706000000.0,1.5355308067252056e-06,-2.8372930834884715e-06,-1.7636966198533472e-06,-8.286225000055869e-07,-1.7805047703547428e-06
France,2013.0,1.0,% of GDP (annualized),2816119000000.0,2.272417647902565e-06,4.628759225018673e-07,-8.284721183829414e-07,-2.8286153289733565e-06,1.8475457219556008e-06
France,2013.0,2.0,% of GDP (annualized),2816119000000.0,-3.2815830427709437e-07,1.0831431924799285e-06,-1.1362251684247898e-06,4.150283216037062e-06,-1.6027379972110882e-06
France,2013.0,3.0,% of GDP (annualized),2816119000000.0,-1.1396672554524886e-06,-3.7911479930896465e-06,1.3617399583245617e-07,1.4311999813368908e-06,-4.2188547148065035e-06
France,2013.0,4.0,% of GDP (annualized),2816119000000.0,-9.587155460671222e-07,3.0008527314319797e-06,-1.3468683357086466e-06,1.1721077567855788e-05,-6.41464095464804e-06
France,2014.0,1.0,% of GDP (annualized),2861973000000.0,3.435846010171833e-06,-1.4330637137830606e-06,-1.387638601340235e-07,2.795683089685971e-06,-7.52582895350684e-06
France,2014.0,2.0,% of GDP (annualized),2861973000000.0,4.884360405645407e-07,-2.176145538804595e-06,-9.069093527324736e-07,-2.228631957067623e-06,4.7097889305171963e-07
France,2014.0,3.0,% of GDP (annualized),2861973000000.0,2.6086989644111893e-06,-1.1048838415126484e-06,-2.1515573971332012e-06,2.8505439905204837e-06,-4.412587925818404e-06
France,2014.0,4.0,% of GDP (annualized),2861973000000.0,1.370710675926188e-06,3.31011841798036e-06,-1.1965049493391452e-06,-1.8522437416862424e-06,4.988191368550648e-06
France,2015.0,1.0,% of GDP (annualized),2442731000000.0,9.239187129955656e-06,-5.267222371775302e-07,2.013523591890814e-06,-7.260498054958315e-06,-4.518934904065684e-06
France,2015.0,2.0,% of GDP (annualized),2442731000000.0,5.95201699166386e-07,9.55678261907276e-07,2.5393534999647457e-06,-5.55242862232142e-06,3.373569784036297e-06
France,2015.0,3.0,% of GDP (annualized),2442731000000.0,-2.896433373138507e-06,-2.9034234772473924e-06,-7.487602924759214e-07,-5.274142770530198e-06,6.015912958897235e-06
France,2015.0,4.0,% of GDP (annualized),2442731000000.0,-1.0214804886951695e-06,-6.855903564431218e-07,-1.3977965264414571e-06,-2.386007248192609e-06,4.1196939068861145e-06
France,2016.0,1.0,% of GDP (annualized),2469726000000.0,-2.435959709413132e-06,-1.78382650701769e-06,-5.471686350056665e-07,-6.618532675885157e-06,7.817834513286267e-06
France,2016.0,2.0,% of GDP (annualized),2469726000000.0,3.938258962168325e-06,6.38203084004531e-07,-2.4708765338590676e-07,-1.6263159374079634e-06,-1.426633998128369e-06
France,2016.0,3.0,% of GDP (annualized),2469726000000.0,9.62523249113229e-07,-2.4232176571470715e-06,-1.4317763915118792e-06,-9.580200683039924e-07,-9.959444464444311e-07
France,2016.0,4.0,% of GDP (annualized),2469726000000.0,3.559813639245811e-06,2.6551290260792084e-06,-6.201259946194436e-07,-2.9273155307764913e-06,2.642774386966408e-06
France,2017.0,1.0,% of GDP (annualized),2587955000000.0,-3.0496840792647767e-06,-4.522552592571139e-06,-8.072848047322012e-07,-2.4786335990682928e-06,1.8130498904941327e-06
France,2017.0,2.0,% of GDP (annualized),2587955000000.0,-6.873530881682016e-08,5.384180683452875e-07,2.900681136388633e-07,-4.9542741187415745e-06,5.271342347491878e-06
France,2017.0,3.0,% of GDP (annualized),2587955000000.0,2.6199653500098186e-06,-8.764323389881855e-07,-4.2805845030892676e-07,-4.025161891442975e-06,9.568408077479714e-07
France,2017.0,4.0,% of GDP (annualized),2587955000000.0,1.2673039700127118e-06,9.462196614701458e-07,7.886437700810006e-07,5.577757083985442e-06,-6.6875033605408e-06
France,2018.0,1.0,% of GDP (annualized),2782838000000.0,6.110420813983085e-06,-4.449864569910339e-06,-2.0259408108865068e-06,-9.254300585024668e-06,7.19938343518388e-07
France,2018.0,2.0,% of GDP (annualized),2782838000000.0,6.608169073989993e-07,-4.856186490263086e-06,-7.511750777615008e-07,-3.148098521896122e-06,-1.6177126717401758e-06
France,2018.0,3.0,% of GDP (annualized),2782838000000.0,2.167844859472939e-06,2.163398581116374e-06,-7.031471629598487e-07,-6.456965663000044e-07,1.3443807355711197e-06
France,2018.0,4.0,% of GDP (annualized),2782838000000.0,3.2714466670355944e-08,3.1092032563519686e-06,-9.511312819862314e-07,3.3873910682188472e-06,6.402454099016904e-07
France,2019.0,1.0,% of GDP (annualized),2723094000000.0,2.27671976068393e-06,-1.111958172788509e-06,-9.371313206857212e-07,-6.910090138853432e-06,4.458526842523238e-06
France,2019.0,2.0,% of GDP (annualized),2723094000000.0,5.58339538774644e-07,-1.1877713850495065e-06,3.598356869061444e-09,-1.1770258331148322e-06,-5.726999538025497e-07
France,2019.0,3.0,% of GDP (annualized),2723094000000.0,1.5820642726563066e-06,-3.973290883402573e-07,2.849055039019612e-07,7.85485274599947e-06,-1.0119151610897996e-05
France,2019.0,4.0,% of GDP (annualized),2723094000000.0,1.63649292954999e-07,2.2383346302037316e-06,1.2263532924313295e-06,5.470339050543242e-06,-4.6220070057258385e-06
France,2020.0,1.0,% of GDP (annualized),2645806000000.0,4.487067173363238e-06,-3.68327426604596e-06,-3.9359463339101565e-06,-5.267721673990835e-06,1.0333098981699714e-06
France,2020.0,2.0,% of GDP (annualized),2645806000000.0,-1.6039845813189885e-06,-1.1385098443689016e-06,1.990964365490126e-06,8.046848307240582e-06,-9.572321284326914e-06
France,2020.0,3.0,% of GDP (annualized),2645806000000.0,3.943484922816305e-07,-5.1229253316609536e-06,-4.2361316193067284e-07,-9.635127403417768e-06,4.5414490695038926e-06
France,2020.0,4.0,% of GDP (annualized),2645806000000.0,-1.8612023259104608e-06,-1.3410496400719157e-06,-1.7663766265089265e-06,2.919470116112451e-06,-6.329227692082286e-07
France,2021.0,1.0,% of GDP (annualized),2968405000000.0,-4.131966076699295e-07,-2.755834663492882e-07,-7.96682025083043e-08,-1.733524560749729e-05,1.7552510715703148e-05
France,2021.0,2.0,% of GDP (annualized),2968405000000.0,1.752980612221726e-06,1.3924465673951968e-06,1.1641148386272855e-06,-5.460478872810094e-06,3.935829989356278e-06
France,2021.0,3.0,% of GDP (annualized),2968405000000.0,-2.684180466879682e-06,-5.317768258338426e-06,-3.6375744284261284e-09,-6.628327761981028e-07,-1.955903120178892e-06
France,2021.0,4.0,% of GDP (annualized),2968405000000.0,4.066698037947578e-06,8.000968588936919e-07,1.7118186555957912e-06,1.2088160990120996e-05,-1.7066580824770677e-05
France,2022.0,1.0,% of GDP (annualized),2797049000000.0,1.0701892567845612e-06,-1.2267972325922784e-06,-2.1425761262584247e-06,-1.745690482764156e-06,1.591296160614276e-06
France,2022.0,2.0,% of GDP (annualized),2797049000000.0,7.479613387776562e-07,-2.594189241317626e-06,-3.971993528077086e-07,-8.506107575383727e-06,5.561141122729975e-06
France,2022.0,3.0,% of GDP (annualized),2797049000000.0,2.855153118356313e-07,-2.326459460277259e-06,-1.924042282224772e-06,8.49812341931752e-06,-9.186041508877209e-06
France,2022.0,4.0,% of GDP (annualized),2797049000000.0,-3.4341514438073827e-06,-4.173217366767615e-07,-1.4483158533332808e-06,1.445618841375321e-05,-9.9910428532893e-06
France,2023.0,1.0,% of GDP (annualized),3056880000000.0,-5.9545930471091224e-08,-1.5517745299682789e-06,-6.506667082978801e-07,6.728914791874556e-06,-7.570476683073864e-06
France,2023.0,2.0,% of GDP (annualized),3056880000000.0,8.627007081013097e-07,-2.6874083650967782e-06,-9.563229451534705e-07,-2.913443671747211e-06,3.1965754370259236e-07
France,2023.0,3.0,% of GDP (annualized),3056880000000.0,3.3939676656743224e-06,-5.33978890895311e-07,-9.590598142299277e-07,-1.556674085593612e-06,-1.412212656746094e-06
France,2023.0,4.0,% of GDP (annualized),3056880000000.0,2.6008178195384378e-06,2.436968055405027e-06,2.009470276364411e-07,7.826945811955769e-06,-8.191728535745528e-06
France,2024.0,1.0,% of GDP (annualized),3162023000000.0,-6.236535588586338e-07,6.513028180587755e-07,5.8952121454052554e-08,-7.793410020686513e-06,9.00941427614987e-06
France,2024.0,2.0,% of GDP (annualized),3162023000000.0,5.6894671588312e-07,-1.5546570144573826e-06,-4.240506118021875e-07,9.59436131929017e-07,-2.6590028710824923e-06
France,2024.0,3.0,% of GDP (annualized),3162023000000.0,6.048567347262083e-07,-8.765719462739014e-07,-1.691050658736868e-06,1.5125239276478773e-06,-1.3029019499111182e-06
France,2024.0,4.0,% of GDP (annualized),3162023000000.0,-1.8565729678436872e-06,6.297168622745629e-07,-1.4870041346947825e-06,2.0465392661596705e-06,1.926754698653362e-06
France,2025.0,1.0,% of GDP (annualized),3211292000000.0,-2.535194187479259e-06,-3.7211808048619334e-06,-1.108793540725735e-06,-1.3581642739987207e-05,1.3504305475209504e-05
Germany,1999.0,1.0,% of GDP (annualized),2216072000000.0,2.4364962742314506e-06,6.4187049750318374e-06,-3.156209132967872e-07,-3.276262501527842e-06,7.574092115625014e-06
Germany,1999.0,2.0,% of GDP (annualized),2216072000000.0,5.0562262964518705e-06,-2.933885610214809e-06,1.5128235183694282e-07,-5.854989483263068e-06,-2.2864047752405556e-06
Germany,1999.0,3.0,% of GDP (annualized),2216072000000.0,3.226982095648017e-07,-2.130565246375937e-06,-7.850745884309662e-07,1.5249146477792418e-06,-3.193292781101076e-06
Germany,1999.0,4.0,% of GDP (annualized),2216072000000.0,1.816807620802127e-06,-7.164558463387991e-07,1.3285534535534586e-06,-4.0004616189921665e-06,1.3826998289697538e-07
Germany,2000.0,1.0,% of GDP (annualized),1967850000000.0,-2.607019227872645e-05,-4.4977232439151275e-06,7.232529865276563e-07,-1.417451535088066e-05,3.5023931912883904e-05
Germany,2000.0,2.0,% of GDP (annualized),1967850000000.0,-4.023302139964568e-07,-7.985524445461026e-06,-4.9888187779852984e-08,2.0298612069665653e-06,-9.562977561724365e-06
Germany,2000.0,3.0,% of GDP (annualized),1967850000000.0,-6.3169116313980834e-06,2.7429712114550275e-06,1.0298792426721545e-06,3.2250658363971505e-06,4.8051217693658475e-06
Germany,2000.0,4.0,% of GDP (annualized),1967850000000.0,2.332767655942316e-06,-3.116946115150285e-07,6.218007453949296e-07,-3.68650359610102e-06,4.202405832487446e-07
Germany,2001.0,1.0,% of GDP (annualized),1966395000000.0,1.8537600908006816e-06,-2.9155734383224164e-06,-7.01427812697857e-07,-1.1681449211628406e-05,7.613355696592002e-06
Germany,2001.0,2.0,% of GDP (annualized),1966395000000.0,4.23658491808622e-06,-3.857297864464507e-06,-1.5063215835692395e-06,-8.057853174742959e-08,-6.506805181481312e-06
Germany,2001.0,3.0,% of GDP (annualized),1966395000000.0,-2.568499273035271e-06,-3.556745802891679e-07,7.703867945774549e-07,8.143752648179022e-06,-6.701314750010376e-06
Germany,2001.0,4.0,% of GDP (annualized),1966395000000.0,-8.175193349751588e-07,6.137408863863887e-06,2.0738675951888773e-07,6.578242406285846e-06,1.6911679510854821e-07
Germany,2002.0,1.0,% of GDP (annualized),2100865000000.0,-2.068250406533667e-06,-2.6509055202529245e-06,-2.800616673792361e-07,-5.105534210447456e-07,2.0795997470472474e-07
Germany,2002.0,2.0,% of GDP (annualized),2100865000000.0,-2.776310347449973e-06,-2.0263391779781377e-06,-2.4596675163923506e-07,7.431134904787648e-06,-6.435196983676576e-06
Germany,2002.0,3.0,% of GDP (annualized),2100865000000.0,1.7683379092983738e-06,5.016003517742872e-07,7.183111833660906e-07,4.8118420601499e-06,-6.796703496950545e-06
Germany,2002.0,4.0,% of GDP (annualized),2100865000000.0,-3.410133392673968e-06,4.014260918716808e-06,-4.852047846958273e-08,6.5441757490367e-06,9.2873904082366e-07
Germany,2003.0,1.0,% of GDP (annualized),2534081000000.0,-4.75316376270231e-07,-4.3195180309660973e-08,-3.934996229778143e-07,6.5151883336085625e-06,-5.689567514670179e-06
Germany,2003.0,2.0,% of GDP (annualized),2534081000000.0,-3.3658365377249208e-06,4.303782986237598e-06,5.647424932097386e-07,8.172071602314094e-06,-1.0671945715613146e-06
Germany,2003.0,3.0,% of GDP (annualized),2534081000000.0,-2.3419483677980903e-06,-2.411011965332276e-06,8.450969775391486e-08,-5.613858493652915e-07,4.07635012695354e-07
Germany,2003.0,4.0,% of GDP (annualized),2534081000000.0,2.063157793446618e-06,4.163663753990105e-06,4.016335557150699e-08,5.2797921445683855e-06,-3.219449539596406e-06
Germany,2004.0,1.0,% of GDP (annualized),2851023000000.0,2.893412217298845e-06,-6.476951115441723e-07,2.3039290107445658e-07,-1.79527619033589e-06,-1.976224039581582e-06
Germany,2004.0,2.0,% of GDP (annualized),2851023000000.0,1.3331281302429775e-06,1.0090569854989471e-05,4.853884368734573e-07,3.524136380809656e-06,4.747916907063384e-06
Germany,2004.0,3.0,% of GDP (annualized),2851023000000.0,1.9853392464899625e-06,3.517547955115246e-06,-3.1957446938318564e-07,7.251288724550342e-06,-5.399505546541871e-06
Germany,2004.0,4.0,% of GDP (annualized),2851023000000.0,-2.0760872456212323e-06,4.013623022864165e-06,7.748686588936215e-07,5.385118701305343e-06,-7.027709171356623e-08
Germany,2005.0,1.0,% of GDP (annualized),2894992000000.0,2.6024896600081025e-06,2.731309636913265e-06,1.1155338928341609e-06,-3.2409729210682902e-06,2.254077823737177e-06
Germany,2005.0,2.0,% of GDP (annualized),2894992000000.0,2.814386060001405e-06,6.567364824815943e-06,6.048476533056066e-07,5.876209796355104e-06,-2.728078684846174e-06
Germany,2005.0,3.0,% of GDP (annualized),2894992000000.0,1.5245896864151957e-06,3.371121473554883e-09,-8.206995227369362e-07,8.860992793239013e-07,-1.5866183215286054e-06
Germany,2005.0,4.0,% of GDP (annualized),2894992000000.0,-2.92225472751738e-06,4.89642276645324e-06,5.249451235530183e-07,3.127996435309665e-07,6.980768527598691e-06
Germany,2006.0,1.0,% of GDP (annualized),3046470000000.0,2.88934078569109e-06,5.265157800642241e-06,7.771526355218948e-07,4.9615899521538e-07,1.1025053842138763e-06
Germany,2006.0,2.0,% of GDP (annualized),3046470000000.0,1.2638316668355596e-06,1.0530774109686155e-05,-5.18749207041001e-07,6.322792882762163e-06,3.4627335603755995e-06
Germany,2006.0,3.0,% of GDP (annualized),3046470000000.0,4.017557069910095e-06,2.788798985559779e-06,1.547659624215741e-07,-7.907285820587668e-07,-5.927954647131212e-07
Germany,2006.0,4.0,% of GDP (annualized),3046470000000.0,-2.231811802377035e-07,5.398141920487834e-06,3.037226827344032e-07,6.34501218933559e-06,-1.0275809761816324e-06
Germany,2007.0,1.0,% of GDP (annualized),3484467000000.0,1.594608340565428e-06,4.905387767160659e-06,1.2505316092819924e-06,1.599422706722433e-06,4.608251105908018e-07
Germany,2007.0,2.0,% of GDP (annualized),3484467000000.0,2.815545395627043e-06,7.76785961868346e-06,1.8665581826338572e-06,1.0095292543700504e-05,-7.009536503277944e-06
Germany,2007.0,3.0,% of GDP (annualized),3484467000000.0,2.564190100015461e-06,2.2044559455080952e-06,5.025238535389178e-06,1.809394982316095e-06,-7.194367672212639e-06
Germany,2007.0,4.0,% of GDP (annualized),3484467000000.0,3.3348435869101345e-06,1.1223127240478954e-05,5.210464451413944e-06,1.3649012263209827e-05,-1.0971359354242696e-05
Germany,2008.0,1.0,% of GDP (annualized),3808369000000.0,4.841099639309809e-06,7.73109943373549e-06,2.8506757891676145e-06,-2.780364467766196e-06,2.8196884730242597e-06
Germany,2008.0,2.0,% of GDP (annualized),3808369000000.0,2.5714939177374867e-06,5.468854790594081e-06,2.8135149443239328e-06,-5.2670338667287735e-08,1.363521851480252e-07
Germany,2008.0,3.0,% of GDP (annualized),3808369000000.0,5.823494233119351e-07,4.894011440211053e-07,9.769053843832137e-08,4.847695375870552e-06,-5.038334193599705e-06
Germany,2008.0,4.0,% of GDP (annualized),3808369000000.0,-9.503005067589304e-07,2.6299722254789397e-06,-1.1402221812342766e-06,7.32541187431549e-06,-2.604916960843344e-06
Germany,2009.0,1.0,% of GDP (annualized),3476022000000.0,2.134938262258946e-06,2.833590811565597e-08,-2.563125318228859e-06,-4.841992002662567e-06,5.298514966748135e-06
Germany,2009.0,2.0,% of GDP (annualized),3476022000000.0,2.030338296979086e-06,7.206814651920972e-06,9.835603122969068e-08,5.60268582360388e-06,-5.245654998916837e-07
Germany,2009.0,3.0,% of GDP (annualized),3476022000000.0,1.998463506952319e-06,3.011063724354656e-07,1.2457890202703102e-06,-7.035934606753232e-06,4.092883546976061e-06
Germany,2009.0,4.0,% of GDP (annualized),3476022000000.0,-1.2112593756709618e-06,9.398910156849207e-06,3.500100807541196e-07,5.4008358233371336e-06,4.859323628428915e-06
Germany,2010.0,1.0,% of GDP (annualized),3470987000000.0,5.143592142614479e-06,1.8950411825818351e-06,3.976223825196941e-07,-5.080323170325774e-06,1.4343091954618222e-06
Germany,2010.0,2.0,% of GDP (annualized),3470987000000.0,3.867255850711091e-06,2.0030417118307444e-06,7.371919854771142e-07,-2.7434554342328684e-06,1.4219575246290778e-07
Germany,2010.0,3.0,% of GDP (annualized),3470987000000.0,-1.7367167143472008e-06,1.8057509433763375e-06,9.7897678235283e-07,4.0822439140116945e-06,-1.518753038640986e-06
Germany,2010.0,4.0,% of GDP (annualized),3470987000000.0,-2.898905099659416e-07,5.277509953570024e-06,-8.922116127461483e-08,-1.20425088467763e-05,1.7699286999939992e-05
Germany,2011.0,1.0,% of GDP (annualized),3824155000000.0,3.5571997572012617e-06,7.336331003679239e-06,9.9017788897155e-07,4.937582140858565e-06,-2.148628783352138e-06
Germany,2011.0,2.0,% of GDP (annualized),3824155000000.0,6.337034580499585e-08,5.540765864802607e-06,8.283301970662522e-07,9.23250244725707e-06,-4.5834371253257095e-06
Germany,2011.0,3.0,% of GDP (annualized),3824155000000.0,-5.919517738578922e-07,-9.211750769421118e-07,1.3997901032840268e-06,3.1731333978593057e-06,-4.902146804227552e-06
Germany,2011.0,4.0,% of GDP (annualized),3824155000000.0,-1.9436049069990624e-06,2.315178507081958e-06,9.440930749734256e-07,-2.9359249919263223e-06,6.2506153310339175e-06
Germany,2012.0,1.0,% of GDP (annualized),3600175000000.0,2.280430005592717e-06,1.6316041226628703e-06,3.335154370166894e-07,-4.28924154392075e-06,3.306900223974213e-06
Germany,2012.0,2.0,% of GDP (annualized),3600175000000.0,1.35624697562861e-06,3.2256069157927566e-06,1.2479009806198588e-06,5.054532870960208e-06,-4.43307391141592e-06
Germany,2012.0,3.0,% of GDP (annualized),3600175000000.0,2.191572276005788e-06,5.230769197266525e-06,8.673497681042109e-07,-1.1629487922114765e-06,3.3347959453680005e-06
Germany,2012.0,4.0,% of GDP (annualized),3600175000000.0,-2.0907449998958373e-06,8.419455470914606e-06,9.851512065385708e-07,4.308271670127145e-06,5.216633524064802e-06
Germany,2013.0,1.0,% of GDP (annualized),3808142000000.0,2.2535860540983083e-06,3.9571617238250916e-06,8.55602534881101e-07,-3.724673097291252e-06,4.572784948501215e-06
Germany,2013.0,2.0,% of GDP (annualized),3808142000000.0,1.5233771299694142e-06,7.376778473638256e-06,8.64660242553116e-07,-2.3015987890873565e-06,7.290339890203081e-06
Germany,2013.0,3.0,% of GDP (annualized),3808142000000.0,2.2129095517080739e-07,7.294951613324014e-06,4.5774263574300883e-07,1.351808166753662e-06,5.263970766432669e-06
Germany,2013.0,4.0,% of GDP (annualized),3808142000000.0,-1.2574297209767902e-06,9.335658018234349e-06,1.162650741326084e-06,4.547961476029514e-06,4.882475521855536e-06
Germany,2014.0,1.0,% of GDP (annualized),3966823000000.0,3.1958349140532396e-06,7.969147200116684e-06,6.673411540494924e-07,1.0910585920925063e-08,4.094922437410482e-06
Germany,2014.0,2.0,% of GDP (annualized),3966823000000.0,2.705077197838571e-06,9.556390987887032e-06,1.3830927265244333e-06,5.53154138227135e-07,4.914928671325831e-06
Germany,2014.0,3.0,% of GDP (annualized),3966823000000.0,1.2619270763805513e-06,5.52515810075908e-06,1.4894241512666544e-06,6.427928514261279e-07,2.1311476862420843e-06
Germany,2014.0,4.0,% of GDP (annualized),3966823000000.0,1.72403236796802e-06,8.293251023867212e-06,1.5838917251916712e-06,-7.138098927025483e-07,5.699010797652179e-06
Germany,2015.0,1.0,% of GDP (annualized),3423915000000.0,2.0780219635793646e-06,2.2553675543932264e-06,1.854498106908181e-06,-4.714129977776245e-06,3.0369774616819274e-06
Germany,2015.0,2.0,% of GDP (annualized),3423915000000.0,7.449143115881115e-07,8.916116853782405e-06,8.487297226674739e-07,1.3811065135632585e-06,5.9412371823179384e-06
Germany,2015.0,3.0,% of GDP (annualized),3423915000000.0,1.0853142148680676e-06,9.367701920170334e-06,2.05582434143371e-07,1.5255697118649265e-06,6.551235559293966e-06
Germany,2015.0,4.0,% of GDP (annualized),3423915000000.0,2.7323589523869035e-06,9.124113506502431e-06,1.0410448832359206e-06,-4.005258964485102e-06,9.35584067999558e-06
Germany,2016.0,1.0,% of GDP (annualized),3536808000000.0,1.4209270305405428e-06,3.536800918575522e-06,7.556425389147715e-07,-1.8313395129166505e-06,3.191570862036858e-06
Germany,2016.0,2.0,% of GDP (annualized),3536808000000.0,-8.953914695441273e-07,1.0052241130768543e-05,4.892661132254388e-07,1.758216283157039e-06,8.700022491553994e-06
Germany,2016.0,3.0,% of GDP (annualized),3536808000000.0,2.1240146011130406e-06,8.62853306504837e-06,1.393699098512606e-06,-2.410811506941432e-07,5.351900516116864e-06
Germany,2016.0,4.0,% of GDP (annualized),3536808000000.0,3.957750860733747e-06,1.124872989288647e-05,9.365399844648058e-07,-1.067350520405688e-06,7.421789568093603e-06
