COUNTRY,YEAR,QUARTER,UNIT,"Gross domestic product (GDP), Current prices, US dollar","Net (net acquisition of financial assets less net incurrence of liabilities) - Direct investment, Total financial assets/liabilities_PGDP","Net (net acquisition of financial assets less net incurrence of liabilities) - Financial account balance, excluding reserves and related items_PGDP",Net (net acquisition of financial assets less net incurrence of liabilities) - Financial derivatives (other than reserves) and employee stock options_PGDP,"Net (net acquisition of financial assets less net incurrence of liabilities) - Other investment, Total financial assets/liabilities_PGDP","Net (net acquisition of financial assets less net incurrence of liabilities) - Portfolio investment, Total financial assets/liabilities_PGDP"
Netherlands Antilles,2006.0,2.0,% of GDP (annualized),,,,,,
Netherlands Antilles,2006.0,3.0,% of GDP (annualized),,,,,,
Netherlands Antilles,2006.0,4.0,% of GDP (annualized),,,,,,
Netherlands Antilles,2007.0,1.0,% of GDP (annualized),,,,,,
Netherlands Antilles,2007.0,2.0,% of GDP (annualized),,,,,,
Netherlands Antilles,2007.0,3.0,% of GDP (annualized),,,,,,
Netherlands Antilles,2007.0,4.0,% of GDP (annualized),,,,,,
Netherlands Antilles,2008.0,1.0,% of GDP (annualized),,,,,,
Netherlands Antilles,2008.0,2.0,% of GDP (annualized),,,,,,
Netherlands Antilles,2008.0,3.0,% of GDP (annualized),,,,,,
Netherlands Antilles,2008.0,4.0,% of GDP (annualized),,,,,,
Netherlands Antilles,2009.0,1.0,% of GDP (annualized),,,,,,
Netherlands Antilles,2009.0,2.0,% of GDP (annualized),,,,,,
Netherlands Antilles,2009.0,3.0,% of GDP (annualized),,,,,,
Netherlands Antilles,2009.0,4.0,% of GDP (annualized),,,,,,
Netherlands Antilles,2010.0,1.0,% of GDP (annualized),,,,,,
Netherlands Antilles,2010.0,2.0,% of GDP (annualized),,,,,,
Netherlands Antilles,2010.0,3.0,% of GDP (annualized),,,,,,
"Netherlands, The",1999.0,1.0,% of GDP (annualized),448223000000.0,-2.5844350564021243,5.525205852571542,-0.5915573657372792,14.756903964576498,-6.055705689865549
"Netherlands, The",1999.0,2.0,% of GDP (annualized),448223000000.0,1.4751682526160033,2.7220815710036996,-0.7356977218928917,-5.675247682858371,7.657858723138959
"Netherlands, The",1999.0,3.0,% of GDP (annualized),448223000000.0,16.40845427387758,3.5408948373169533,-1.9426262373863628,1.69090829044179,-12.615841489616061
"Netherlands, The",1999.0,4.0,% of GDP (annualized),448223000000.0,-1.0282157559278253,-2.993867858701559,-0.46501289141961094,-7.508753979775632,6.008114768421509
"Netherlands, The",2000.0,1.0,% of GDP (annualized),417834000000.0,-2.5809045285190306,13.31059250987038,-1.002898137316945,3.4440390836110155,13.450356092095339
"Netherlands, The",2000.0,2.0,% of GDP (annualized),417834000000.0,2.029731171215302,2.807854344687366,0.017867351859289636,-6.432246669344267,7.1925024909570405
"Netherlands, The",2000.0,3.0,% of GDP (annualized),417834000000.0,11.271013302670209,-7.243051605698726,1.6006121459350975,-18.61719043374321,-1.4974866205608275
"Netherlands, The",2000.0,4.0,% of GDP (annualized),417834000000.0,0.19700405059471351,-1.6051258299510196,3.1936268455058614,4.199428116474651,-9.195184842526247
"Netherlands, The",2001.0,1.0,% of GDP (annualized),432539000000.0,6.526172426070262,6.5236111339093235,0.22197865394796806,-5.7757138229154,5.5511738768064935
"Netherlands, The",2001.0,2.0,% of GDP (annualized),432539000000.0,4.515300848127969,-1.6476490943311832,-0.05728848467067292,-0.13636273111751726,-5.969298726670962
"Netherlands, The",2001.0,3.0,% of GDP (annualized),432539000000.0,-4.7331377307552716,-1.4893453043896823,3.5401795516172676,9.147659301864989,-9.444046427116668
"Netherlands, The",2001.0,4.0,% of GDP (annualized),432539000000.0,-7.435646081937235,0.1781241122692485,1.6942502771656427,8.26413032505002,-2.3446104080091783
"Netherlands, The",2002.0,1.0,% of GDP (annualized),475194000000.0,6.90586935834795,4.705495127490636,-0.014019822396475165,-9.494371303970842,7.30801689551
"Netherlands, The",2002.0,2.0,% of GDP (annualized),475194000000.0,0.12761514745757513,-5.681581049838466,0.8909857567947069,-5.684674750382894,-1.0155072037078559
"Netherlands, The",2002.0,3.0,% of GDP (annualized),475194000000.0,-2.9057471825541703,-2.6813363856114,3.156656671386862,-8.913497484472236,5.981251610028149
"Netherlands, The",2002.0,4.0,% of GDP (annualized),475194000000.0,1.1810796853495615,7.486901139324146,1.7329231850570486,4.624212984591553,-0.051314715674019414
"Netherlands, The",2003.0,1.0,% of GDP (annualized),582290000000.0,-1.264271640133501,5.264235441512147,0.9716093420967669,11.739665229811084,-6.182767490262202
"Netherlands, The",2003.0,2.0,% of GDP (annualized),582290000000.0,3.0389426951096774,1.5772815684900872,-0.18671138923681566,2.092886241696356,-3.367835979079131
"Netherlands, The",2003.0,3.0,% of GDP (annualized),582290000000.0,0.054085244413774596,1.338996122415305,0.44195371149541524,1.825763322139277,-0.9828061556331615
"Netherlands, The",2003.0,4.0,% of GDP (annualized),582290000000.0,14.80632473509763,8.287719389178939,-1.0691460215270743,-0.9588826808806609,-4.490576643510965
"Netherlands, The",2004.0,1.0,% of GDP (annualized),660925000000.0,-0.26926026402390596,10.20012337254606,0.1293356886182245,8.42194674130953,1.9188575556984535
"Netherlands, The",2004.0,2.0,% of GDP (annualized),660925000000.0,1.5740052410912313,7.839406372141728,0.08967236899222852,4.8452241001817145,1.3297756182262181
"Netherlands, The",2004.0,3.0,% of GDP (annualized),660925000000.0,-0.8926515835817952,4.523902018864822,-1.5545597586486606,-6.971852923302057,13.94222672219056
"Netherlands, The",2004.0,4.0,% of GDP (annualized),660925000000.0,6.593977291239035,7.495583524009695,2.262654666038551,-7.584330478977535,6.224852788275443
"Netherlands, The",2005.0,1.0,% of GDP (annualized),688514000000.0,-3.06477249414272,6.217153448843834,0.5469815189645719,5.8111072794731955,2.9238371445487843
"Netherlands, The",2005.0,2.0,% of GDP (annualized),688514000000.0,-5.991446639708723,2.5600283053291997,2.688066302880674,21.119684784690673,-15.25700778823372
"Netherlands, The",2005.0,3.0,% of GDP (annualized),688514000000.0,37.870120316208066,3.870358330778386,0.7080183066192287,-4.061005902831011,-30.646774389217896
"Netherlands, The",2005.0,4.0,% of GDP (annualized),688514000000.0,4.125188245082887,7.177482342406987,-0.9444782459034959,-8.355318517488383,12.35209086071597
"Netherlands, The",2006.0,1.0,% of GDP (annualized),737633000000.0,29.600461013913744,7.155460444212751,2.952157165502994,-6.65017736045286,-18.746328396578534
"Netherlands, The",2006.0,2.0,% of GDP (annualized),737633000000.0,3.4470509895580226,2.441319960538125,4.5421651697323355,-0.11326414573765474,-5.43463205301458
"Netherlands, The",2006.0,3.0,% of GDP (annualized),737633000000.0,28.48105872787009,6.391239134658157,-1.825673455915974,-0.6295187427477111,-19.634627394548254
"Netherlands, The",2006.0,4.0,% of GDP (annualized),737633000000.0,18.81170955513955,12.281176259222946,0.5807247906802244,-2.987483128950614,-4.124473784109128
"Netherlands, The",2007.0,1.0,% of GDP (annualized),853600000000.0,11.880639625556462,9.685070400363163,0.32426868556701016,35.570063883844874,-38.089287649367364
"Netherlands, The",2007.0,2.0,% of GDP (annualized),853600000000.0,13.349352893248891,1.5465058862653587,4.137282291320193,-11.72324743930811,-4.218145344196813
"Netherlands, The",2007.0,3.0,% of GDP (annualized),853600000000.0,-33.26353445389588,4.53801417417624,-4.220630007930121,4.022989157955357,37.99918947804689
"Netherlands, The",2007.0,4.0,% of GDP (annualized),853600000000.0,-56.35654601760187,-0.15137747993791004,11.559673120460397,-13.613790852712038,58.25860744713561
"Netherlands, The",2008.0,1.0,% of GDP (annualized),957797000000.0,3.8307991184206305,8.033733008344985,2.3797862278515107,9.732418788856071,-7.909896563373997
"Netherlands, The",2008.0,2.0,% of GDP (annualized),957797000000.0,2.9495864833571193,4.299441478726699,2.500722183301888,8.409029016587018,-9.559896204519324
"Netherlands, The",2008.0,3.0,% of GDP (annualized),957797000000.0,3.9421725252655317,2.0930220837267557,2.931487987538017,-12.529848420148019,7.749209991071226
"Netherlands, The",2008.0,4.0,% of GDP (annualized),957797000000.0,21.459367911467673,-0.6082025634085302,-3.4510679389787198,10.036718320139867,-28.653220856037354
"Netherlands, The",2009.0,1.0,% of GDP (annualized),878000000000.0,24.48724482771056,0.2641334128791952,-3.3150227211916974,-15.011681225006127,-5.92786605488657
"Netherlands, The",2009.0,2.0,% of GDP (annualized),878000000000.0,12.146974019398753,4.272773723271298,-5.525416833712907,-3.08471905283264,0.7887242192666505
"Netherlands, The",2009.0,3.0,% of GDP (annualized),878000000000.0,-1.991348834127085,-1.8579771368157911,-3.312181323255227,21.382238430316157,-17.94559780492799
"Netherlands, The",2009.0,4.0,% of GDP (annualized),878000000000.0,11.675413646399345,6.643673958997831,-1.4705365284738279,0.5440446497284124,-4.122754195899837
"Netherlands, The",2010.0,1.0,% of GDP (annualized),853161000000.0,21.8078925053739,5.398320588664882,5.801606128678034,-5.694625237838528,-16.516552807548525
"Netherlands, The",2010.0,2.0,% of GDP (annualized),853161000000.0,3.418017140105862,3.8821334643419547,11.294887387506874,4.69597543983169,-15.526746503102471
"Netherlands, The",2010.0,3.0,% of GDP (annualized),853161000000.0,9.64964409680326,5.75153169036662,-2.6281993895571305,13.107705615121986,-14.377618632001502
"Netherlands, The",2010.0,4.0,% of GDP (annualized),853161000000.0,18.333339806231496,8.404717731169661,-8.733952393013478,14.480593763378307,-15.67526344542667
"Netherlands, The",2011.0,1.0,% of GDP (annualized),912980000000.0,4.725883922019098,10.743968951948556,-3.6021004909746086,10.247706188799308,-0.6275206678952437
"Netherlands, The",2011.0,2.0,% of GDP (annualized),912980000000.0,16.859933139932075,3.3958191500569965,-6.775876050067313,20.797343201593037,-27.4855811414008
"Netherlands, The",2011.0,3.0,% of GDP (annualized),912980000000.0,-6.741510835313054,7.200146487990891,10.47867962191058,-17.793330287695525,21.256307989088892
"Netherlands, The",2011.0,4.0,% of GDP (annualized),912980000000.0,-2.3212985703410816,4.6892593765745145,6.5291690576463886,-9.360798916734216,9.842187806003421
"Netherlands, The",2012.0,1.0,% of GDP (annualized),846225000000.0,10.702518600936022,2.0564846428823387,-0.9393283273906681,13.049600199983413,-20.756305830646426
"Netherlands, The",2012.0,2.0,% of GDP (annualized),846225000000.0,0.15203363781652246,8.267964765719254,-0.1956448805367998,-2.703291336952747,11.014867345392274
"Netherlands, The",2012.0,3.0,% of GDP (annualized),846225000000.0,6.632512780152498,4.649200573951682,0.16724593395555173,0.8693242715498819,-3.019882411706252
"Netherlands, The",2012.0,4.0,% of GDP (annualized),846225000000.0,10.966560701940969,8.80843079854648,-6.414322476291765,-13.730879322875117,17.986458964814318
"Netherlands, The",2013.0,1.0,% of GDP (annualized),883964000000.0,15.24283103194581,11.439145003861949,-1.0487775301315285,3.056693485255139,-5.8121995772417385
"Netherlands, The",2013.0,2.0,% of GDP (annualized),883964000000.0,24.704153483804717,4.6346516919849945,-1.6372892726435957,3.7734493561576583,-22.205070796173988
"Netherlands, The",2013.0,3.0,% of GDP (annualized),883964000000.0,9.928150167366024,9.191133768919512,-1.6645784999060178,-9.521892347734532,10.448855248870101
"Netherlands, The",2013.0,4.0,% of GDP (annualized),883964000000.0,-16.758591642306687,7.1870044269336715,-0.030792649644103134,9.414544702188094,14.561844016696373
"Netherlands, The",2014.0,1.0,% of GDP (annualized),901789000000.0,1.1075046038555756,8.32724388647744,-1.8735843106366403,-4.471329612933096,13.56404568858115
"Netherlands, The",2014.0,2.0,% of GDP (annualized),901789000000.0,-11.1201454606776,0.13501078984251721,-1.9248159903223736,5.2490005726611075,7.926714571204369
"Netherlands, The",2014.0,3.0,% of GDP (annualized),901789000000.0,3.842962918457371,8.764848259706858,1.98674597635671,-14.11242288384544,17.049326154606543
"Netherlands, The",2014.0,4.0,% of GDP (annualized),901789000000.0,16.906524055932156,9.107137659142,5.3208124697129815,1.420842087921898,-14.539932220841024
"Netherlands, The",2015.0,1.0,% of GDP (annualized),775822000000.0,5.140802326896238,17.263550438853155,5.889801084711478,12.12216749276481,-5.889220465519374
"Netherlands, The",2015.0,2.0,% of GDP (annualized),775822000000.0,-21.473959685297928,-19.34098112461883,1.4622556737116073,10.91278104114469,-10.242058154177206
"Netherlands, The",2015.0,3.0,% of GDP (annualized),775822000000.0,16.369076411857357,6.45879279009876,-1.0654801487970178,-5.2437212917396,-3.601082181221981
"Netherlands, The",2015.0,4.0,% of GDP (annualized),775822000000.0,16.252690957065756,6.00278325539797,3.724210307558759,-13.902965545427847,-0.07115246379869655
"Netherlands, The",2016.0,1.0,% of GDP (annualized),796944000000.0,23.39660681221518,7.153388082798555,4.531640652777281,-15.290208007491165,-5.484651374702735
"Netherlands, The",2016.0,2.0,% of GDP (annualized),796944000000.0,4.00318693486045,6.741314654287158,-7.389714180477212,7.459428465198694,2.6684134347052244
"Netherlands, The",2016.0,3.0,% of GDP (annualized),796944000000.0,27.163028184331097,7.36830626706146,-5.25595011580607,-0.14683929732791537,-14.391932504135644
"Netherlands, The",2016.0,4.0,% of GDP (annualized),796944000000.0,1.047340959653376,8.72639722019364,1.2547512944761487,1.1421106948857134,5.281652729834216
"Netherlands, The",2017.0,1.0,% of GDP (annualized),847934000000.0,5.011464996822031,7.943902869072906,5.458011291517312,11.487642024388077,-14.0127131418607
"Netherlands, The",2017.0,2.0,% of GDP (annualized),847934000000.0,3.0383739726547754,5.8381076897570985,-4.077680880823307,-10.125833588539424,17.003248186465054
"Netherlands, The",2017.0,3.0,% of GDP (annualized),847934000000.0,-3.2863870174220966,9.297854350420302,-9.262391735496168,13.93071252824295,7.915366471737423
"Netherlands, The",2017.0,4.0,% of GDP (annualized),847934000000.0,0.652611271295029,10.945540700775434,-4.209481553314915,2.2044375623574215,12.297973420437902
"Netherlands, The",2018.0,1.0,% of GDP (annualized),930155000000.0,17.93138003881095,10.353281334831415,-3.7906351706359684,3.1314632200317223,-6.918926753375289
"Netherlands, The",2018.0,2.0,% of GDP (annualized),930155000000.0,2.4164011743050975,2.0146924125037415,-3.3294687936035885,12.44016202522338,-9.512401993421147
"Netherlands, The",2018.0,3.0,% of GDP (annualized),930155000000.0,-13.60993183683568,8.415003601632701,6.542168961583113,3.859189564022082,11.623076823506702
"Netherlands, The",2018.0,4.0,% of GDP (annualized),930155000000.0,0.1727786014158931,9.398763238385001,8.4695874074751,-13.79283721530283,14.549234444796841
"Netherlands, The",2019.0,1.0,% of GDP (annualized),929006000000.0,10.551725226439912,9.014225846918796,-3.883848623459506,6.752967217495886,-4.406617973557492
"Netherlands, The",2019.0,2.0,% of GDP (annualized),929006000000.0,-17.79280973427513,2.4825263561268716,0.9855595765796992,6.046410421461218,13.243366092361086
"Netherlands, The",2019.0,3.0,% of GDP (annualized),929006000000.0,8.921814100557851,7.938427668438409,-1.2471867846500242,5.677213394387709,-5.41293427533711
"Netherlands, The",2019.0,4.0,% of GDP (annualized),929006000000.0,0.9214305962501853,6.562034965328534,-1.56590766098389,-0.7584045931888492,7.964916623251088
"Netherlands, The",2020.0,1.0,% of GDP (annualized),931814000000.0,5.518665257363594,5.209101222856708,2.3065833947279173,9.417089398340222,-12.033236827575026
"Netherlands, The",2020.0,2.0,% of GDP (annualized),931814000000.0,24.794301892036046,5.084531617378683,1.3129760369593275,-1.7635580186742141,-19.259188292942472
"Netherlands, The",2020.0,3.0,% of GDP (annualized),931814000000.0,7.841794586265095,6.877878064623472,-10.78422378090667,13.119500975971793,-3.2986919381946977
"Netherlands, The",2020.0,4.0,% of GDP (annualized),931814000000.0,-47.261522410796275,6.95757367754664,-3.0586286579808677,-28.963518420233697,86.2412431665575
"Netherlands, The",2021.0,1.0,% of GDP (annualized),1055173000000.0,23.092742372690232,7.760458577024913,0.045673936654846176,25.290115465154884,-40.668529936841594
"Netherlands, The",2021.0,2.0,% of GDP (annualized),1055173000000.0,7.721167433628555,11.354335319631739,-2.4263783516488293,5.9160114218235,0.14353481582851024
"Netherlands, The",2021.0,3.0,% of GDP (annualized),1055173000000.0,32.235020230059504,4.828641524610341,3.685291835384561,-8.000215803187803,-23.081893921804138
"Netherlands, The",2021.0,4.0,% of GDP (annualized),1055173000000.0,6.837054491911947,9.577164905516776,3.1267863333858026,-6.855261205623608,6.469018779026249
"Netherlands, The",2022.0,1.0,% of GDP (annualized),1047364000000.0,15.43124054531185,10.675752196705252,-0.040268075377805614,42.27633854132852,-46.99198719833792
"Netherlands, The",2022.0,2.0,% of GDP (annualized),1047364000000.0,38.184865777323566,40.93390612914742,11.556459825401339,19.088773465031192,-27.903105183244204
"Netherlands, The",2022.0,3.0,% of GDP (annualized),1047364000000.0,4.333713616162823,6.967630073443792,6.671126994371862,5.9527511815231495,-10.000729664416921
"Netherlands, The",2022.0,4.0,% of GDP (annualized),1047364000000.0,2.589092638757871,10.649070927108436,2.7071861310871856,5.940921133913325,-0.6002111491324884
"Netherlands, The",2023.0,1.0,% of GDP (annualized),1154694000000.0,1.166030239913095,9.170640127234897,-4.263425837361556,23.141072568144583,-10.87340854580101
"Netherlands, The",2023.0,2.0,% of GDP (annualized),1154694000000.0,-5.06751750903775,4.865752095081125,-2.128153702723824,7.182471605241049,4.87895170160165
"Netherlands, The",2023.0,3.0,% of GDP (annualized),1154694000000.0,-4.688972388422488,9.532157522652692,3.06087792290236,10.79036762720125,0.36988436097157135
"Netherlands, The",2023.0,4.0,% of GDP (annualized),1154694000000.0,2.34667369993254,8.578151933113189,-2.481492915830902,-26.201481480932237,34.914452629943796
"Netherlands, The",2024.0,1.0,% of GDP (annualized),1227174000000.0,12.798617372043907,10.506665761244022,-0.40629407801085093,6.85745126789046,-8.743108800679499
"Netherlands, The",2024.0,2.0,% of GDP (annualized),1227174000000.0,-3.6998031140382963,9.342160794212237,5.106444252443295,-1.1511434465989006,9.08666310240614
"Netherlands, The",2024.0,3.0,% of GDP (annualized),1227174000000.0,-3.5124170670323522,6.913851635768905,-3.0752892269705323,11.793143472134611,1.7084144576371807
"Netherlands, The",2024.0,4.0,% of GDP (annualized),1227174000000.0,-1.9587577882191116,7.494528999147636,2.8361253008945764,-12.105930866364512,18.72309235283668
"Netherlands, The",2025.0,1.0,% of GDP (annualized),1272011000000.0,9.94553176782604,7.583410061605826,4.925774950558682,9.447494058683224,-16.735390715462117
New Zealand,2000.0,1.0,% of GDP (annualized),54127000000.0,,0.0,,0.0,
New Zealand,2000.0,2.0,% of GDP (annualized),54127000000.0,-4.520648487481009,-4.08562899696879,-0.003540053631543469,1.904548853770386,-1.4655822034589963
New Zealand,2000.0,3.0,% of GDP (annualized),54127000000.0,-18.41372685573787,-7.513955084117133,-0.0130455025545433,-5.13992800649006,16.05249089336553
New Zealand,2000.0,4.0,% of GDP (annualized),54127000000.0,3.476261036828402,-6.12102159349724,-0.05138820663137639,-3.3462791024078617,-6.19983598829135
New Zealand,2001.0,1.0,% of GDP (annualized),53128000000.0,-10.08294061671444,4.514577205991321,-0.022804712218740256,20.377639275460044,-5.75656092721629
New Zealand,2001.0,2.0,% of GDP (annualized),53128000000.0,-2.3710854288485823,-1.8332795756962446,0.056157286472729585,-2.9170590473334537,3.3975158316001406
New Zealand,2001.0,3.0,% of GDP (annualized),53128000000.0,3.1049125816947987,-4.235779862352421,-0.022110262534957875,-11.516288171779482,4.1977912727084306
New Zealand,2001.0,4.0,% of GDP (annualized),53128000000.0,2.8244764622735676,-6.534699985049574,-0.028150928195417608,0.4754378984114975,-9.805906654737132
New Zealand,2002.0,1.0,% of GDP (annualized),62061000000.0,-1.4272036091747269,-1.0370976368611868,0.013696771681139414,-2.903715596401556,3.279007140464776
New Zealand,2002.0,2.0,% of GDP (annualized),62061000000.0,-4.540936330440474,0.1061145121429252,0.0,2.261505790883841,2.386979031593381
New Zealand,2002.0,3.0,% of GDP (annualized),62061000000.0,0.6081515852758518,-5.859288141224941,-0.0030407579263792583,2.770130470931505,-9.234781822413806
New Zealand,2002.0,4.0,% of GDP (annualized),62061000000.0,-3.93321673029796,-9.817564362507495,-0.01277018418927909,-5.06337803104916,-0.8077141499719026
New Zealand,2003.0,1.0,% of GDP (annualized),82408000000.0,-1.2081556997264997,-2.6607429002917065,0.008001031124016556,3.2670877089734276,-4.728609394293786
New Zealand,2003.0,2.0,% of GDP (annualized),82408000000.0,0.19328995362646045,-5.449518650796583,0.019328995362646043,-4.3241723911291015,-1.33922325012619
New Zealand,2003.0,3.0,% of GDP (annualized),82408000000.0,-0.8078764130912013,-9.830574967140706,-0.0028346540810217586,-5.400016024346452,-3.619853261464786
New Zealand,2003.0,4.0,% of GDP (annualized),82408000000.0,21.283520347986215,-11.020537591857357,0.0060740640262517765,-28.350693842530156,-3.960289745116157
New Zealand,2004.0,1.0,% of GDP (annualized),101601000000.0,0.1594480800846744,-5.7062540124598895,-0.00265746800141124,4.820646954559991,-10.683021365673184
New Zealand,2004.0,2.0,% of GDP (annualized),101601000000.0,-1.9259384642663568,6.101012374546149,0.009901997245585383,-2.1041744146868933,10.122316684299658
New Zealand,2004.0,3.0,% of GDP (annualized),101601000000.0,-2.6666199462592544,-14.869418426629727,0.02314327822211503,-1.7460317680906785,-10.478762083902083
New Zealand,2004.0,4.0,% of GDP (annualized),101601000000.0,-1.3390285721830792,-21.79502025194065,-0.038493634518610084,-1.971423996417388,-18.446699570382506
New Zealand,2005.0,1.0,% of GDP (annualized),113264000000.0,2.128969163874302,-0.3724221940553737,-0.012642334702341456,-6.313581950349326,3.8255704809285245
New Zealand,2005.0,2.0,% of GDP (annualized),113264000000.0,-7.070978881843276,-9.914167954695056,-0.005052503666911951,6.26005204330391,-9.097032852274973
New Zealand,2005.0,3.0,% of GDP (annualized),113264000000.0,-0.5394597286365719,-13.428853042356891,0.04881988494448616,-14.494623840017942,1.5573543297291081
New Zealand,2005.0,4.0,% of GDP (annualized),113264000000.0,-3.515275022246928,-16.42987221032391,0.019624703543597646,-6.814678305514282,-6.120454417659514
New Zealand,2006.0,1.0,% of GDP (annualized),109740000000.0,-1.760231592668822,-7.548133224804533,0.03151929849131499,4.233284243525843,-10.052231657307075
New Zealand,2006.0,2.0,% of GDP (annualized),109740000000.0,0.5795717222221364,-5.702275032636257,0.013636981699344386,-17.316693927884145,11.020954043353488
New Zealand,2006.0,3.0,% of GDP (annualized),109740000000.0,-4.678093321640554,-17.623207713407155,0.0,-8.833572164442373,-4.111542227324224
New Zealand,2006.0,4.0,% of GDP (annualized),109740000000.0,-6.215249958647403,-17.087933803072403,-0.0024546800784547404,-8.095534898743736,-2.773788488653857
New Zealand,2007.0,1.0,% of GDP (annualized),134859000000.0,-2.5322476097334836,-3.9191020463601367,0.1093798886029948,5.374060941928274,-6.87029526715792
New Zealand,2007.0,2.0,% of GDP (annualized),134859000000.0,3.834652683094803,-7.798426582437903,-0.1054804176438685,-8.816404908066675,-2.711725736927785
New Zealand,2007.0,3.0,% of GDP (annualized),134859000000.0,0.7422902320054275,-14.235062774649302,-0.05286339931195925,-4.31938025211467,-10.605719486961823
New Zealand,2007.0,4.0,% of GDP (annualized),134859000000.0,-3.06763651579557,-5.367824687361033,0.015859272976786555,10.985944952062573,-13.30139880667341
New Zealand,2008.0,1.0,% of GDP (annualized),135606000000.0,4.960117166523554,-10.668219069406012,0.013985292762754386,-5.687352390186782,-9.955197564953997
New Zealand,2008.0,2.0,% of GDP (annualized),135606000000.0,-5.344870346603333,-10.549408102038761,-0.10753805919963895,-12.71008337987222,7.612321765046783
New Zealand,2008.0,3.0,% of GDP (annualized),135606000000.0,-1.2095818269055205,0.24929145457570903,-0.04829927433824126,-0.7265890835231078,2.2343664302560304
New Zealand,2008.0,4.0,% of GDP (annualized),135606000000.0,-3.5756350153306573,13.496594654458347,0.6694733497022147,0.21464031059154975,16.188308504376963
New Zealand,2009.0,1.0,% of GDP (annualized),122011000000.0,-0.47079108667480674,6.192850469935989,3.5379078328266043,-6.111565773315547,9.23796732297454
New Zealand,2009.0,2.0,% of GDP (annualized),122011000000.0,2.246195261443338,-3.1310129522070005,-0.15959808436571088,-7.44988095045374,2.232402834399388
New Zealand,2009.0,3.0,% of GDP (annualized),122011000000.0,-2.2101715502531003,-9.650502321217264,0.37939072519314687,3.787289971840893,-11.606709278874067
New Zealand,2009.0,4.0,% of GDP (annualized),122011000000.0,-6.188221515301709,-11.031555320726971,-5.62956262850364,9.494813644427042,-8.709348799313519
New Zealand,2010.0,1.0,% of GDP (annualized),145736000000.0,0.3463504087435322,-1.4262632000506112,1.1071538346914034,-4.508392680105415,1.6305710254330332
New Zealand,2010.0,2.0,% of GDP (annualized),145736000000.0,0.4023289606449558,-5.322677398006233,-0.28682782361769554,1.6516662594898182,-7.0898447945233105
New Zealand,2010.0,3.0,% of GDP (annualized),145736000000.0,2.580684619051559,14.349394477230199,0.6796459492922046,17.670794681597314,-6.581730772710885
New Zealand,2010.0,4.0,% of GDP (annualized),145736000000.0,-1.2792013137200593,-4.398292828667347,-1.6841432880307923,-2.147230776601528,0.7143591751943188
New Zealand,2011.0,1.0,% of GDP (annualized),167167000000.0,-1.7361189779672703,21.714146425471885,0.43041282995438573,29.808801160244286,-6.788948586759513
New Zealand,2011.0,2.0,% of GDP (annualized),167167000000.0,-2.5621070560465955,-9.453620964443369,-0.2082547868076651,-1.5151013388851233,-5.168157782703984
New Zealand,2011.0,3.0,% of GDP (annualized),167167000000.0,1.2722083344669821,-13.379092343690328,-2.2816130693257612,-1.6066856430592402,-10.76499290213298
New Zealand,2011.0,4.0,% of GDP (annualized),167167000000.0,-0.560118052299969,3.5579591893605986,1.9111004641596947,-13.507963261280647,15.71307918146491
New Zealand,2012.0,1.0,% of GDP (annualized),175361000000.0,-2.8405038561928935,-5.74259550953057,-0.011197781299052143,1.0600566296436027,-3.949084204799056
New Zealand,2012.0,2.0,% of GDP (annualized),175361000000.0,-2.3629238164300617,-7.283726202670208,0.9946302695591781,-2.1065944184674428,-3.808838237331881
New Zealand,2012.0,3.0,% of GDP (annualized),175361000000.0,-1.877115513985128,1.7683239468681111,1.0657885727734815,1.076852121971822,1.5009548412415465
New Zealand,2012.0,4.0,% of GDP (annualized),175361000000.0,-1.901056442053882,-5.333102014813211,-0.7514057083216925,3.7983558555661547,-6.480874234274597
New Zealand,2013.0,1.0,% of GDP (annualized),187292000000.0,-1.4885391934669696,-3.636670604398347,0.4599318705562612,-1.0268246412418858,-1.5812386402457512
New Zealand,2013.0,2.0,% of GDP (annualized),187292000000.0,-0.2612251142836653,3.3433308250936244,-3.0330164275888647,-3.553713467469726,10.193039023122346
New Zealand,2013.0,3.0,% of GDP (annualized),187292000000.0,-0.3032062805919828,6.6722415790943606,2.4460911175847597,3.2705396558236335,1.2588170862779506
New Zealand,2013.0,4.0,% of GDP (annualized),187292000000.0,-0.8188131136381558,-3.3566032174626788,-1.7844112994835835,1.6234782685093458,-2.375088578004412
New Zealand,2014.0,1.0,% of GDP (annualized),200305000000.0,-1.1904590128130774,-2.202265691304976,0.9917709026801795,-1.0385210462408612,-0.9650565349312185
New Zealand,2014.0,2.0,% of GDP (annualized),200305000000.0,0.5420428374948797,-0.5162312738046473,0.010324625476092949,-1.8808026075615987,0.8122038707859787
New Zealand,2014.0,3.0,% of GDP (annualized),200305000000.0,1.119079919975966,-3.7813121506556335,-0.8346821658768109,-0.4089269482017439,-3.6567829565530445
New Zealand,2014.0,4.0,% of GDP (annualized),200305000000.0,-4.123443732873026,0.5700973342797934,1.3338715711642293,5.725963910875954,-2.366294414887363
New Zealand,2015.0,1.0,% of GDP (annualized),176455000000.0,-1.5576366515056828,-1.7280564164406562,0.9304919165449702,1.3599497241811103,-2.4625656033104053
New Zealand,2015.0,2.0,% of GDP (annualized),176455000000.0,-1.9282489302109593,-1.727631457678263,0.6283803478503471,3.1617976869409286,-3.5895605622585793
